ID,name,composer,unitPrice,album_ID,genre_ID
2209,W.M.A.,Dave Abbruzzese/Eddie Vedder/Jeff Ament/Mike McCready/Stone Gossard,0.99,182,1
2210,Blood,Dave Abbruzzese/Eddie Vedder/Jeff Ament/Mike McCready/Stone Gossard,0.99,182,1
2211,Rearviewmirror,Dave Abbruzzese/Eddie Vedder/Jeff Ament/Mike McCready/Stone Gossard,0.99,182,1
2212,Rats,Dave Abbruzzese/Eddie Vedder/Jeff Ament/Mike McCready/Stone Gossard,0.99,182,1
2213,Elderly Woman Behind The Counter In A Small Town,Dave Abbruzzese/Eddie Vedder/Jeff Ament/Mike McCready/Stone Gossard,0.99,182,1
2214,Leash,Dave Abbruzzese/Eddie Vedder/Jeff Ament/Mike McCready/Stone Gossard,0.99,182,1
2215,Indifference,Dave Abbruzzese/Eddie Vedder/Jeff Ament/Mike McCready/Stone Gossard,0.99,182,1
2216,Johnny B. Goode,,0.99,141,8
2217,Don't Look Back,,0.99,141,8
2218,Jah Seh No,,0.99,141,8
2219,I'm The Toughest,,0.99,141,8
2220,Nothing But Love,,0.99,141,8
2221,Buk-In-Hamm Palace,,0.99,141,8
2222,Bush Doctor,,0.99,141,8
2223,Wanted Dread And Alive,,0.99,141,8
2224,Mystic Man,,0.99,141,8
2225,Coming In Hot,,0.99,141,8
2226,Pick Myself Up,,0.99,141,8
2227,Crystal Ball,,0.99,141,8
2228,Equal Rights Downpresser Man,,0.99,141,8
2229,Speak To Me/Breathe,"Mason/Waters, Gilmour, Wright",0.99,183,1
2230,On The Run,"Gilmour, Waters",0.99,183,1
2231,Time,"Mason, Waters, Wright, Gilmour",0.99,183,1
2232,The Great Gig In The Sky,"Wright, Waters",0.99,183,1
2233,Money,Waters,0.99,183,1
2234,Us And Them,"Waters, Wright",0.99,183,1
2235,Any Colour You Like,"Gilmour, Mason, Wright, Waters",0.99,183,1
2236,Brain Damage,Waters,0.99,183,1
2237,Eclipse,Waters,0.99,183,1
2238,ZeroVinteUm,,0.99,184,17
2239,Queimando Tudo,,0.99,184,17
2240,Hip Hop Rio,,0.99,184,17
2241,Bossa,,0.99,184,17
2242,100% HardCore,,0.99,184,17
2243,Biruta,,0.99,184,17
2244,Mão Na Cabeça,,0.99,184,17
2245,O Bicho Tá Pregando,,0.99,184,17
2246,Adoled (Ocean),,0.99,184,17
2247,Seus Amigos,,0.99,184,17
2248,Paga Pau,,0.99,184,17
2249,Rappers Reais,,0.99,184,17
2250,Nega Do Cabelo Duro,,0.99,184,17
2251,Hemp Family,,0.99,184,17
2252,Quem Me Cobrou?,,0.99,184,17
2253,Se Liga,,0.99,184,17
2254,Bohemian Rhapsody,"Mercury, Freddie",0.99,185,1
2255,Another One Bites The Dust,"Deacon, John",0.99,185,1
2256,Killer Queen,"Mercury, Freddie",0.99,185,1
2257,Fat Bottomed Girls,"May, Brian",0.99,185,1
2258,Bicycle Race,"Mercury, Freddie",0.99,185,1
2259,You're My Best Friend,"Deacon, John",0.99,185,1
2260,Don't Stop Me Now,"Mercury, Freddie",0.99,185,1
2261,Save Me,"May, Brian",0.99,185,1
2262,Crazy Little Thing Called Love,"Mercury, Freddie",0.99,185,1
2263,Somebody To Love,"Mercury, Freddie",0.99,185,1
2264,Now I'm Here,"May, Brian",0.99,185,1
2265,Good Old-Fashioned Lover Boy,"Mercury, Freddie",0.99,185,1
2266,Play The Game,"Mercury, Freddie",0.99,185,1
2267,Flash,"May, Brian",0.99,185,1
2268,Seven Seas Of Rhye,"Mercury, Freddie",0.99,185,1
2269,We Will Rock You,"Deacon, John/May, Brian",0.99,185,1
2270,We Are The Champions,"Mercury, Freddie",0.99,185,1
2271,We Will Rock You,May,0.99,186,1
2272,We Are The Champions,Mercury,0.99,186,1
2273,Sheer Heart Attack,Taylor,0.99,186,1
2274,"All Dead, All Dead",May,0.99,186,1
2275,Spread Your Wings,Deacon,0.99,186,1
2276,Fight From The Inside,Taylor,0.99,186,1
2277,"Get Down, Make Love",Mercury,0.99,186,1
2278,Sleep On The Sidewalk,May,0.99,186,1
2279,Who Needs You,Deacon,0.99,186,1
2280,It's Late,May,0.99,186,1
2281,My Melancholy Blues,Mercury,0.99,186,1
2282,Shiny Happy People,Bill Berry/Michael Stipe/Mike Mills/Peter Buck,0.99,187,4
2283,Me In Honey,Bill Berry/Michael Stipe/Mike Mills/Peter Buck,0.99,187,4
2284,Radio Song,Bill Berry/Michael Stipe/Mike Mills/Peter Buck,0.99,187,4
2285,Pop Song 89,Bill Berry-Peter Buck-Mike Mills-Michael Stipe,0.99,188,4
2286,Get Up,Bill Berry-Peter Buck-Mike Mills-Michael Stipe,0.99,188,4
2287,You Are The Everything,Bill Berry-Peter Buck-Mike Mills-Michael Stipe,0.99,188,4
2288,Stand,Bill Berry-Peter Buck-Mike Mills-Michael Stipe,0.99,188,4
2289,World Leader Pretend,Bill Berry-Peter Buck-Mike Mills-Michael Stipe,0.99,188,4
2290,The Wrong Child,Bill Berry-Peter Buck-Mike Mills-Michael Stipe,0.99,188,4
2291,Orange Crush,Bill Berry-Peter Buck-Mike Mills-Michael Stipe,0.99,188,4
2292,Turn You Inside-Out,Bill Berry-Peter Buck-Mike Mills-Michael Stipe,0.99,188,4
2293,Hairshirt,Bill Berry-Peter Buck-Mike Mills-Michael Stipe,0.99,188,4
2294,I Remember California,Bill Berry-Peter Buck-Mike Mills-Michael Stipe,0.99,188,4
2295,Untitled,Bill Berry-Peter Buck-Mike Mills-Michael Stipe,0.99,188,4
2296,How The West Was Won And Where It Got Us,Bill Berry-Peter Buck-Mike Mills-Michael Stipe,0.99,189,1
2297,The Wake-Up Bomb,Bill Berry-Peter Buck-Mike Mills-Michael Stipe,0.99,189,1
2298,New Test Leper,Bill Berry-Peter Buck-Mike Mills-Michael Stipe,0.99,189,1
2299,Undertow,Bill Berry-Peter Buck-Mike Mills-Michael Stipe,0.99,189,1
2300,E-Bow The Letter,Bill Berry-Peter Buck-Mike Mills-Michael Stipe,0.99,189,1
2301,Leave,Bill Berry-Peter Buck-Mike Mills-Michael Stipe,0.99,189,1
2302,Departure,Bill Berry-Peter Buck-Mike Mills-Michael Stipe,0.99,189,1
2303,Bittersweet Me,Bill Berry-Peter Buck-Mike Mills-Michael Stipe,0.99,189,1
2304,Be Mine,Bill Berry-Peter Buck-Mike Mills-Michael Stipe,0.99,189,1
2305,Binky The Doormat,Bill Berry-Peter Buck-Mike Mills-Michael Stipe,0.99,189,1
2306,Zither,Bill Berry-Peter Buck-Mike Mills-Michael Stipe,0.99,189,1
2307,"So Fast, So Numb",Bill Berry-Peter Buck-Mike Mills-Michael Stipe,0.99,189,1
2308,Low Desert,Bill Berry-Peter Buck-Mike Mills-Michael Stipe,0.99,189,1
2309,Electrolite,Bill Berry-Peter Buck-Mike Mills-Michael Stipe,0.99,189,1
2310,Losing My Religion,Bill Berry/Michael Stipe/Mike Mills/Peter Buck,0.99,187,4
2311,Low,Bill Berry/Michael Stipe/Mike Mills/Peter Buck,0.99,187,4
2312,Near Wild Heaven,Bill Berry/Michael Stipe/Mike Mills/Peter Buck,0.99,187,4
2313,Endgame,Bill Berry/Michael Stipe/Mike Mills/Peter Buck,0.99,187,4
2314,Belong,Bill Berry/Michael Stipe/Mike Mills/Peter Buck,0.99,187,4
2315,Half A World Away,Bill Berry/Michael Stipe/Mike Mills/Peter Buck,0.99,187,4
2316,Texarkana,Bill Berry/Michael Stipe/Mike Mills/Peter Buck,0.99,187,4
2317,Country Feedback,Bill Berry/Michael Stipe/Mike Mills/Peter Buck,0.99,187,4
2318,Carnival Of Sorts,R.E.M.,0.99,190,4
2319,Radio Free Aurope,R.E.M.,0.99,190,4
2320,Perfect Circle,R.E.M.,0.99,190,4
2321,Talk About The Passion,R.E.M.,0.99,190,4
2322,So Central Rain,R.E.M.,0.99,190,4
2323,Don't Go Back To Rockville,R.E.M.,0.99,190,4
2324,Pretty Persuasion,R.E.M.,0.99,190,4
2325,Green Grow The Rushes,R.E.M.,0.99,190,4
2326,Can't Get There From Here,R.E.M.,0.99,190,4
2327,Driver 8,R.E.M.,0.99,190,4
2328,Fall On Me,R.E.M.,0.99,190,4
2329,I Believe,R.E.M.,0.99,190,4
2330,Cuyahoga,R.E.M.,0.99,190,4
2331,The One I Love,R.E.M.,0.99,190,4
2332,The Finest Worksong,R.E.M.,0.99,190,4
2333,It's The End Of The World As We Know It (And I Feel Fine),R.E.M.,0.99,190,4
2334,Infeliz Natal,Rodolfo,0.99,191,4
2335,A Sua,Rodolfo,0.99,191,4
2336,Papeau Nuky Doe,Rodolfo,0.99,191,4
2337,Merry Christmas,Rodolfo,0.99,191,4
2338,Bodies,Rodolfo,0.99,191,4
2339,Puteiro Em João Pessoa,Rodolfo,0.99,191,4
2340,Esporrei Na Manivela,Rodolfo,0.99,191,4
2341,Bê-a-Bá,Rodolfo,0.99,191,4
2342,Cajueiro,Rodolfo,0.99,191,4
2343,Palhas Do Coqueiro,Rodolfo,0.99,191,4
2344,Maluco Beleza,,0.99,192,1
2345,O Dia Em Que A Terra Parou,,0.99,192,1
2346,No Fundo Do Quintal Da Escola,,0.99,192,1
2347,O Segredo Do Universo,,0.99,192,1
2348,As Profecias,,0.99,192,1
2349,Mata Virgem,,0.99,192,1
2350,Sapato 36,,0.99,192,1
2351,Todo Mundo Explica,,0.99,192,1
2352,Que Luz É Essa,,0.99,192,1
2353,Diamante De Mendigo,,0.99,192,1
2354,Negócio É,,0.99,192,1
2355,"Muita Estrela, Pouca Constelação",,0.99,192,1
2356,Século XXI,,0.99,192,1
2357,Rock Das Aranhas (Ao Vivo) (Live),,0.99,192,1
2358,The Power Of Equality,Anthony Kiedis/Chad Smith/Flea/John Frusciante,0.99,193,4
2359,If You Have To Ask,Anthony Kiedis/Chad Smith/Flea/John Frusciante,0.99,193,4
2360,Breaking The Girl,Anthony Kiedis/Chad Smith/Flea/John Frusciante,0.99,193,4
2361,Funky Monks,Anthony Kiedis/Chad Smith/Flea/John Frusciante,0.99,193,4
2362,Suck My Kiss,Anthony Kiedis/Chad Smith/Flea/John Frusciante,0.99,193,4
2363,I Could Have Lied,Anthony Kiedis/Chad Smith/Flea/John Frusciante,0.99,193,4
2364,Mellowship Slinky In B Major,Anthony Kiedis/Chad Smith/Flea/John Frusciante,0.99,193,4
2365,The Righteous & The Wicked,Anthony Kiedis/Chad Smith/Flea/John Frusciante,0.99,193,4
2366,Give It Away,Anthony Kiedis/Chad Smith/Flea/John Frusciante,0.99,193,4
2367,Blood Sugar Sex Magik,Anthony Kiedis/Chad Smith/Flea/John Frusciante,0.99,193,4
2368,Under The Bridge,Anthony Kiedis/Chad Smith/Flea/John Frusciante,0.99,193,4
2369,Naked In The Rain,Anthony Kiedis/Chad Smith/Flea/John Frusciante,0.99,193,4
2370,Apache Rose Peacock,Anthony Kiedis/Chad Smith/Flea/John Frusciante,0.99,193,4
2371,The Greeting Song,Anthony Kiedis/Chad Smith/Flea/John Frusciante,0.99,193,4
2372,My Lovely Man,Anthony Kiedis/Chad Smith/Flea/John Frusciante,0.99,193,4
2373,Sir Psycho Sexy,Anthony Kiedis/Chad Smith/Flea/John Frusciante,0.99,193,4
2374,They're Red Hot,Robert Johnson,0.99,193,4
2375,By The Way,"Anthony Kiedis, Flea, John Frusciante, and Chad Smith",0.99,194,1
2376,Universally Speaking,"Anthony Kiedis, Flea, John Frusciante, and Chad Smith",0.99,194,1
2377,This Is The Place,"Anthony Kiedis, Flea, John Frusciante, and Chad Smith",0.99,194,1
2378,Dosed,"Anthony Kiedis, Flea, John Frusciante, and Chad Smith",0.99,194,1
2379,Don't Forget Me,"Anthony Kiedis, Flea, John Frusciante, and Chad Smith",0.99,194,1
2380,The Zephyr Song,"Anthony Kiedis, Flea, John Frusciante, and Chad Smith",0.99,194,1
2381,Can't Stop,"Anthony Kiedis, Flea, John Frusciante, and Chad Smith",0.99,194,1
2382,I Could Die For You,"Anthony Kiedis, Flea, John Frusciante, and Chad Smith",0.99,194,1
2383,Midnight,"Anthony Kiedis, Flea, John Frusciante, and Chad Smith",0.99,194,1
2384,Throw Away Your Television,"Anthony Kiedis, Flea, John Frusciante, and Chad Smith",0.99,194,1
2385,Cabron,"Anthony Kiedis, Flea, John Frusciante, and Chad Smith",0.99,194,1
2386,Tear,"Anthony Kiedis, Flea, John Frusciante, and Chad Smith",0.99,194,1
2387,On Mercury,"Anthony Kiedis, Flea, John Frusciante, and Chad Smith",0.99,194,1
2388,Minor Thing,"Anthony Kiedis, Flea, John Frusciante, and Chad Smith",0.99,194,1
2389,Warm Tape,"Anthony Kiedis, Flea, John Frusciante, and Chad Smith",0.99,194,1
2390,Venice Queen,"Anthony Kiedis, Flea, John Frusciante, and Chad Smith",0.99,194,1
2391,Around The World,Anthony Kiedis/Chad Smith/Flea/John Frusciante,0.99,195,1
2392,Parallel Universe,Red Hot Chili Peppers,0.99,195,1
2393,Scar Tissue,Red Hot Chili Peppers,0.99,195,1
2394,Otherside,Red Hot Chili Peppers,0.99,195,1
2395,Get On Top,Red Hot Chili Peppers,0.99,195,1
2396,Californication,Red Hot Chili Peppers,0.99,195,1
2397,Easily,Red Hot Chili Peppers,0.99,195,1
2398,Porcelain,Anthony Kiedis/Chad Smith/Flea/John Frusciante,0.99,195,1
2399,Emit Remmus,Red Hot Chili Peppers,0.99,195,1
2400,I Like Dirt,Red Hot Chili Peppers,0.99,195,1
2401,This Velvet Glove,Red Hot Chili Peppers,0.99,195,1
2402,Savior,Anthony Kiedis/Chad Smith/Flea/John Frusciante,0.99,195,1
2403,Purple Stain,Red Hot Chili Peppers,0.99,195,1
2404,Right On Time,Red Hot Chili Peppers,0.99,195,1
2405,Road Trippin',Red Hot Chili Peppers,0.99,195,1
2406,The Spirit Of Radio,Geddy Lee And Alex Lifeson/Geddy Lee And Neil Peart/Rush,0.99,196,1
2407,The Trees,Geddy Lee And Alex Lifeson/Geddy Lee And Neil Peart/Rush,0.99,196,1
2408,Something For Nothing,Geddy Lee And Alex Lifeson/Geddy Lee And Neil Peart/Rush,0.99,196,1
2409,Freewill,Geddy Lee And Alex Lifeson/Geddy Lee And Neil Peart/Rush,0.99,196,1
2410,Xanadu,Geddy Lee And Alex Lifeson/Geddy Lee And Neil Peart/Rush,0.99,196,1
2411,Bastille Day,Geddy Lee And Alex Lifeson/Geddy Lee And Neil Peart/Rush,0.99,196,1
2412,By-Tor And The Snow Dog,Geddy Lee And Alex Lifeson/Geddy Lee And Neil Peart/Rush,0.99,196,1
2413,Anthem,Geddy Lee And Alex Lifeson/Geddy Lee And Neil Peart/Rush,0.99,196,1
2414,Closer To The Heart,Geddy Lee And Alex Lifeson/Geddy Lee And Neil Peart/Rush,0.99,196,1
2415,2112 Overture,Geddy Lee And Alex Lifeson/Geddy Lee And Neil Peart/Rush,0.99,196,1
2416,The Temples Of Syrinx,Geddy Lee And Alex Lifeson/Geddy Lee And Neil Peart/Rush,0.99,196,1
2417,La Villa Strangiato,Geddy Lee And Alex Lifeson/Geddy Lee And Neil Peart/Rush,0.99,196,1
2418,Fly By Night,Geddy Lee And Alex Lifeson/Geddy Lee And Neil Peart/Rush,0.99,196,1
2419,Finding My Way,Geddy Lee And Alex Lifeson/Geddy Lee And Neil Peart/Rush,0.99,196,1
2420,Jingo,M.Babatunde Olantunji,0.99,197,1
2421,El Corazon Manda,E.Weiss,0.99,197,1
2422,La Puesta Del Sol,E.Weiss,0.99,197,1
2423,Persuasion,Carlos Santana,0.99,197,1
2424,As The Years Go by,Albert King,0.99,197,1
2425,Soul Sacrifice,Carlos Santana,0.99,197,1
2426,Fried Neckbones And Home Fries,W.Correa,0.99,197,1
2427,Santana Jam,Carlos Santana,0.99,197,1
2428,Evil Ways,,0.99,198,1
2429,We've Got To Get Together/Jingo,,0.99,198,1
2430,Rock Me,,0.99,198,1
2431,Just Ain't Good Enough,,0.99,198,1
2432,Funky Piano,,0.99,198,1
2433,The Way You Do To Mer,,0.99,198,1
2434,Holding Back The Years,Mick Hucknall and Neil Moss,0.99,141,1
2435,Money's Too Tight To Mention,John and William Valentine,0.99,141,1
2436,The Right Thing,Mick Hucknall,0.99,141,1
2437,It's Only Love,Jimmy and Vella Cameron,0.99,141,1
2438,A New Flame,Mick Hucknall,0.99,141,1
2439,You've Got It,Mick Hucknall and Lamont Dozier,0.99,141,1
2440,If You Don't Know Me By Now,Kenny Gamble and Leon Huff,0.99,141,1
2441,Stars,Mick Hucknall,0.99,141,1
2442,Something Got Me Started,Mick Hucknall and Fritz McIntyre,0.99,141,1
2443,Thrill Me,Mick Hucknall and Fritz McIntyre,0.99,141,1
2444,Your Mirror,Mick Hucknall,0.99,141,1
2445,For Your Babies,Mick Hucknall,0.99,141,1
2446,So Beautiful,Mick Hucknall,0.99,141,1
2447,Angel,Carolyn Franklin and Sonny Saunders,0.99,141,1
2448,Fairground,Mick Hucknall,0.99,141,1
2449,Água E Fogo,Chico Amaral/Edgard Scandurra/Samuel Rosa,0.99,199,1
2450,Três Lados,Chico Amaral/Samuel Rosa,0.99,199,1
2451,Ela Desapareceu,Chico Amaral/Samuel Rosa,0.99,199,1
2452,Balada Do Amor Inabalável,Fausto Fawcett/Samuel Rosa,0.99,199,1
2453,Canção Noturna,Chico Amaral/Lelo Zanettik,0.99,199,1
2454,Muçulmano,"Leão, Rodrigo F./Samuel Rosa",0.99,199,1
2455,Maquinarama,Chico Amaral/Samuel Rosa,0.99,199,1
2456,Rebelião,Chico Amaral/Samuel Rosa,0.99,199,1
2457,A Última Guerra,"Leão, Rodrigo F./Lô Borges/Samuel Rosa",0.99,199,1
2458,Fica,Chico Amaral/Samuel Rosa,0.99,199,1
2459,Ali,Nando Reis/Samuel Rosa,0.99,199,1
2460,Preto Damião,Chico Amaral/Samuel Rosa,0.99,199,1
2461,É Uma Partida De Futebol,Samuel Rosa,0.99,200,1
2462,Eu Disse A Ela,Samuel Rosa,0.99,200,1
2463,Zé Trindade,Samuel Rosa,0.99,200,1
2464,Garota Nacional,Samuel Rosa,0.99,200,1
2465,Tão Seu,Samuel Rosa,0.99,200,1
2466,Sem Terra,Samuel Rosa,0.99,200,1
2467,Os Exilados,Samuel Rosa,0.99,200,1
2468,Um Dia Qualquer,Samuel Rosa,0.99,200,1
2469,Los Pretos,Samuel Rosa,0.99,200,1
2470,Sul Da América,Samuel Rosa,0.99,200,1
2471,Poconé,Samuel Rosa,0.99,200,1
2472,Lucky 13,Billy Corgan,0.99,201,4
2473,Aeroplane Flies High,Billy Corgan,0.99,201,4
2474,Because You Are,Billy Corgan,0.99,201,4
2475,Slow Dawn,Billy Corgan,0.99,201,4
2476,Believe,James Iha,0.99,201,4
2477,My Mistake,Billy Corgan,0.99,201,4
2478,Marquis In Spades,Billy Corgan,0.99,201,4
2479,Here's To The Atom Bomb,Billy Corgan,0.99,201,4
2480,Sparrow,Billy Corgan,0.99,201,4
2481,Waiting,Billy Corgan,0.99,201,4
2482,Saturnine,Billy Corgan,0.99,201,4
2483,Rock On,David Cook,0.99,201,4
2484,Set The Ray To Jerry,Billy Corgan,0.99,201,4
2485,Winterlong,Billy Corgan,0.99,201,4
2486,Soot & Stars,Billy Corgan,0.99,201,4
2487,Blissed & Gone,Billy Corgan,0.99,201,4
2488,Siva,Billy Corgan,0.99,202,4
2489,Rhinocerous,Billy Corgan,0.99,202,4
2490,Drown,Billy Corgan,0.99,202,4
2491,Cherub Rock,Billy Corgan,0.99,202,4
2492,Today,Billy Corgan,0.99,202,4
2493,Disarm,Billy Corgan,0.99,202,4
2494,Landslide,Stevie Nicks,0.99,202,4
2495,Bullet With Butterfly Wings,Billy Corgan,0.99,202,4
2496,1979,Billy Corgan,0.99,202,4
2497,Zero,Billy Corgan,0.99,202,4
2498,"Tonight, Tonight",Billy Corgan,0.99,202,4
2499,Eye,Billy Corgan,0.99,202,4
2500,Ava Adore,Billy Corgan,0.99,202,4
2501,Perfect,Billy Corgan,0.99,202,4
2502,The Everlasting Gaze,Billy Corgan,0.99,202,4
2503,Stand Inside Your Love,Billy Corgan,0.99,202,4
2504,Real Love,Billy Corgan,0.99,202,4
2505,[Untitled],Billy Corgan,0.99,202,4
2506,Nothing To Say,Chris Cornell/Kim Thayil,0.99,203,1
2507,Flower,Chris Cornell/Kim Thayil,0.99,203,1
2508,Loud Love,Chris Cornell,0.99,203,1
2509,Hands All Over,Chris Cornell/Kim Thayil,0.99,203,1
2510,Get On The Snake,Chris Cornell/Kim Thayil,0.99,203,1
2511,Jesus Christ Pose,Ben Shepherd/Chris Cornell/Kim Thayil/Matt Cameron,0.99,203,1
2512,Outshined,Chris Cornell,0.99,203,1
2513,Rusty Cage,Chris Cornell,0.99,203,1
2514,Spoonman,Chris Cornell,0.99,203,1
2515,The Day I Tried To Live,Chris Cornell,0.99,203,1
2516,Black Hole Sun,Soundgarden,0.99,203,1
2517,Fell On Black Days,Chris Cornell,0.99,203,1
2518,Pretty Noose,Chris Cornell,0.99,203,1
2519,Burden In My Hand,Chris Cornell,0.99,203,1
2520,Blow Up The Outside World,Chris Cornell,0.99,203,1
2521,Ty Cobb,Ben Shepherd/Chris Cornell,0.99,203,1
2522,Bleed Together,Chris Cornell,0.99,203,1
2523,Morning Dance,Jay Beckenstein,0.99,204,2
2524,Jubilee,Jeremy Wall,0.99,204,2
2525,Rasul,Jeremy Wall,0.99,204,2
2526,Song For Lorraine,Jay Beckenstein,0.99,204,2
2527,Starburst,Jeremy Wall,0.99,204,2
2528,Heliopolis,Jay Beckenstein,0.99,204,2
2529,It Doesn't Matter,Chet Catallo,0.99,204,2
2530,Little Linda,Jeremy Wall,0.99,204,2
2531,End Of Romanticism,Rick Strauss,0.99,204,2
2532,The House Is Rockin',Doyle Bramhall/Stevie Ray Vaughan,0.99,205,6
2533,Crossfire,B. Carter/C. Layton/R. Ellsworth/R. Wynans/T. Shannon,0.99,205,6
2534,Tightrope,Doyle Bramhall/Stevie Ray Vaughan,0.99,205,6
2535,Let Me Love You Baby,Willie Dixon,0.99,205,6
2536,Leave My Girl Alone,B. Guy,0.99,205,6
2537,Travis Walk,Stevie Ray Vaughan,0.99,205,6
2538,Wall Of Denial,Doyle Bramhall/Stevie Ray Vaughan,0.99,205,6
2539,Scratch-N-Sniff,Doyle Bramhall/Stevie Ray Vaughan,0.99,205,6
2540,Love Me Darlin',C. Burnett,0.99,205,6
2541,Riviera Paradise,Stevie Ray Vaughan,0.99,205,6
2542,Dead And Bloated,R. DeLeo/Weiland,0.99,206,1
2543,Sex Type Thing,D. DeLeo/Kretz/Weiland,0.99,206,1
2544,Wicked Garden,D. DeLeo/R. DeLeo/Weiland,0.99,206,1
2545,No Memory,Dean Deleo,0.99,206,1
2546,Sin,R. DeLeo/Weiland,0.99,206,1
2547,Naked Sunday,D. DeLeo/Kretz/R. DeLeo/Weiland,0.99,206,1
2548,Creep,R. DeLeo/Weiland,0.99,206,1
2549,Piece Of Pie,R. DeLeo/Weiland,0.99,206,1
2550,Plush,R. DeLeo/Weiland,0.99,206,1
2551,Wet My Bed,R. DeLeo/Weiland,0.99,206,1
2552,Crackerman,Kretz/R. DeLeo/Weiland,0.99,206,1
2553,Where The River Goes,D. DeLeo/Kretz/Weiland,0.99,206,1
2554,Soldier Side - Intro,"Dolmayan, John/Malakian, Daron/Odadjian, Shavo",0.99,207,3
2555,B.Y.O.B.,"Tankian, Serj",0.99,207,3
2556,Revenga,"Tankian, Serj",0.99,207,3
2557,Cigaro,"Tankian, Serj",0.99,207,3
2558,Radio/Video,"Dolmayan, John/Malakian, Daron/Odadjian, Shavo",0.99,207,3
2559,This Cocaine Makes Me Feel Like I'm On This Song,"Tankian, Serj",0.99,207,3
2560,Violent Pornography,"Dolmayan, John/Malakian, Daron/Odadjian, Shavo",0.99,207,3
2561,Question!,"Tankian, Serj",0.99,207,3
2562,Sad Statue,"Tankian, Serj",0.99,207,3
2563,Old School Hollywood,"Dolmayan, John/Malakian, Daron/Odadjian, Shavo",0.99,207,3
2564,Lost in Hollywood,"Tankian, Serj",0.99,207,3
2565,The Sun Road,"Terry Bozzio, Steve Stevens, Tony Levin",0.99,208,1
2566,Dark Corners,"Terry Bozzio, Steve Stevens, Tony Levin",0.99,208,1
2567,Duende,"Terry Bozzio, Steve Stevens, Tony Levin",0.99,208,1
2568,Black Light Syndrome,"Terry Bozzio, Steve Stevens, Tony Levin",0.99,208,1
2569,Falling in Circles,"Terry Bozzio, Steve Stevens, Tony Levin",0.99,208,1
2570,Book of Hours,"Terry Bozzio, Steve Stevens, Tony Levin",0.99,208,1
2571,Chaos-Control,"Terry Bozzio, Steve Stevens, Tony Levin",0.99,208,1
2572,Midnight From The Inside Out,Chris Robinson/Rich Robinson,0.99,209,6
2573,Sting Me,Chris Robinson/Rich Robinson,0.99,209,6
2574,Thick & Thin,Chris Robinson/Rich Robinson,0.99,209,6
2575,Greasy Grass River,Chris Robinson/Rich Robinson,0.99,209,6
2576,Sometimes Salvation,Chris Robinson/Rich Robinson,0.99,209,6
2577,Cursed Diamonds,Chris Robinson/Rich Robinson,0.99,209,6
2578,Miracle To Me,Chris Robinson/Rich Robinson,0.99,209,6
2579,Wiser Time,Chris Robinson/Rich Robinson,0.99,209,6
2580,Girl From A Pawnshop,Chris Robinson/Rich Robinson,0.99,209,6
2581,Cosmic Fiend,Chris Robinson/Rich Robinson,0.99,209,6
2582,Black Moon Creeping,Chris Robinson/Rich Robinson,0.99,210,6
2583,High Head Blues,Chris Robinson/Rich Robinson,0.99,210,6
2584,Title Song,Chris Robinson/Rich Robinson,0.99,210,6
2585,She Talks To Angels,Chris Robinson/Rich Robinson,0.99,210,6
2586,Twice As Hard,Chris Robinson/Rich Robinson,0.99,210,6
2587,Lickin',Chris Robinson/Rich Robinson,0.99,210,6
2588,Soul Singing,Chris Robinson/Rich Robinson,0.99,210,6
2589,Hard To Handle,A.Isbell/A.Jones/O.Redding,0.99,210,6
2590,Remedy,Chris Robinson/Rich Robinson,0.99,210,6
2591,White Riot,Joe Strummer/Mick Jones,0.99,211,4
2592,Remote Control,Joe Strummer/Mick Jones,0.99,211,4
2593,Complete Control,Joe Strummer/Mick Jones,0.99,211,4
2594,Clash City Rockers,Joe Strummer/Mick Jones,0.99,211,4
2595,(White Man) In Hammersmith Palais,Joe Strummer/Mick Jones,0.99,211,4
2596,Tommy Gun,Joe Strummer/Mick Jones,0.99,211,4
2597,English Civil War,Mick Jones/Traditional arr. Joe Strummer,0.99,211,4
2598,I Fought The Law,Sonny Curtis,0.99,211,4
2599,London Calling,Joe Strummer/Mick Jones,0.99,211,4
2600,Train In Vain,Joe Strummer/Mick Jones,0.99,211,4
2601,Bankrobber,Joe Strummer/Mick Jones,0.99,211,4
2602,The Call Up,The Clash,0.99,211,4
2603,Hitsville UK,The Clash,0.99,211,4
2604,The Magnificent Seven,The Clash,0.99,211,4
2605,This Is Radio Clash,The Clash,0.99,211,4
2606,Know Your Rights,The Clash,0.99,211,4
2607,Rock The Casbah,The Clash,0.99,211,4
2608,Should I Stay Or Should I Go,The Clash,0.99,211,4
2609,War (The Process),Billy Duffy/Ian Astbury,0.99,212,1
2610,The Saint,Billy Duffy/Ian Astbury,0.99,212,1
2611,Rise,Billy Duffy/Ian Astbury,0.99,212,1
2612,Take The Power,Billy Duffy/Ian Astbury,0.99,212,1
2613,Breathe,Billy Duffy/Ian Astbury/Marti Frederiksen/Mick Jones,0.99,212,1
2614,Nico,Billy Duffy/Ian Astbury,0.99,212,1
2615,American Gothic,Billy Duffy/Ian Astbury,0.99,212,1
2616,Ashes And Ghosts,Billy Duffy/Bob Rock/Ian Astbury,0.99,212,1
